filename,contorno,numeros,agujas
correct/reloj_107_aug1.png,1,1,1
correct/reloj_107_aug2.png,1,1,1
correct/reloj_107_aug3.png,1,1,1
correct/reloj_107_aug4.png,1,1,1
correct/reloj_107_aug5.png,1,1,1
correct/reloj_107_aug6.png,1,1,1
correct/reloj_107_aug7.png,1,1,1
correct/reloj_107_aug8.png,1,1,1
correct/reloj_107_aug9.png,1,1,1
correct/reloj_107_aug10.png,1,1,1
correct/reloj_107_aug11.png,1,1,1
correct/reloj_107_aug12.png,1,1,1
correct/reloj_107_aug13.png,1,1,1
correct/reloj_107_aug14.png,1,1,1
correct/reloj_107_aug15.png,1,1,1
correct/reloj_107_aug16.png,1,1,1
correct/reloj_107_aug17.png,1,1,1
correct/reloj_107_aug18.png,1,1,1
correct/reloj_107_aug19.png,1,1,1
correct/reloj_107_aug20.png,1,1,1
correct/reloj_107_aug21.png,1,1,1
correct/reloj_107_aug22.png,1,1,1
correct/reloj_107_aug23.png,1,1,1
correct/reloj_107_aug24.png,1,1,1
correct/reloj_107_aug25.png,1,1,1
correct/reloj_107_aug26.png,1,1,1
correct/reloj_107_aug27.png,1,1,1
correct/reloj_107_aug28.png,1,1,1
correct/reloj_107_aug29.png,1,1,1
correct/reloj_107_aug30.png,1,1,1
correct/reloj_107_aug31.png,1,1,1
correct/reloj_107_aug32.png,1,1,1
correct/reloj_107_aug33.png,1,1,1
correct/reloj_107_aug34.png,1,1,1
correct/reloj_107_aug35.png,1,1,1
correct/reloj_107_aug36.png,1,1,1
correct/reloj_107_aug37.png,1,1,1
correct/reloj_107_aug38.png,1,1,1
correct/reloj_107_aug39.png,1,1,1
correct/reloj_107_aug40.png,1,1,1
correct/reloj_107_aug41.png,1,1,1
correct/reloj_107_aug42.png,1,1,1
correct/reloj_107_aug43.png,1,1,1
correct/reloj_107_aug44.png,1,1,1
correct/reloj_107_aug45.png,1,1,1
correct/reloj_107_aug46.png,1,1,1
correct/reloj_107_aug47.png,1,1,1
correct/reloj_107_aug48.png,1,1,1
correct/reloj_107_aug49.png,1,1,1
correct/reloj_107_aug50.png,1,1,1
correct/reloj_107_aug51.png,1,1,1
correct/reloj_107_aug52.png,1,1,1
correct/reloj_107_aug53.png,1,1,1
correct/reloj_154_aug0.png,1,1,1
correct/reloj_154_aug1.png,1,1,1
correct/reloj_154_aug2.png,1,1,1
correct/reloj_154_aug3.png,1,1,1
correct/reloj_154_aug4.png,1,1,1
correct/reloj_154_aug5.png,1,1,1
correct/reloj_154_aug6.png,1,1,1
correct/reloj_154_aug7.png,1,1,1
correct/reloj_154_aug8.png,1,1,1
correct/reloj_154_aug9.png,1,1,1
correct/reloj_154_aug10.png,1,1,1
correct/reloj_154_aug11.png,1,1,1
correct/reloj_154_aug12.png,1,1,1
correct/reloj_154_aug13.png,1,1,1
correct/reloj_154_aug14.png,1,1,1
correct/reloj_154_aug15.png,1,1,1
correct/reloj_154_aug16.png,1,1,1
correct/reloj_154_aug17.png,1,1,1
correct/reloj_154_aug18.png,1,1,1
correct/reloj_154_aug19.png,1,1,1
correct/reloj_154_aug20.png,1,1,1
correct/reloj_154_aug21.png,1,1,1
correct/reloj_154_aug22.png,1,1,1
correct/reloj_154_aug23.png,1,1,1
correct/reloj_154_aug24.png,1,1,1
correct/reloj_154_aug25.png,1,1,1
correct/reloj_154_aug26.png,1,1,1
correct/reloj_154_aug27.png,1,1,1
correct/reloj_154_aug28.png,1,1,1
correct/reloj_154_aug29.png,1,1,1
correct/reloj_154_aug30.png,1,1,1
correct/reloj_154_aug31.png,1,1,1
correct/reloj_154_aug32.png,1,1,1
correct/reloj_154_aug33.png,1,1,1
correct/reloj_154_aug34.png,1,1,1
correct/reloj_154_aug35.png,1,1,1
correct/reloj_154_aug36.png,1,1,1
correct/reloj_154_aug37.png,1,1,1
correct/reloj_154_aug38.png,1,1,1
correct/reloj_154_aug39.png,1,1,1
correct/reloj_154_aug40.png,1,1,1
correct/reloj_154_aug41.png,1,1,1
correct/reloj_154_aug42.png,1,1,1
correct/reloj_154_aug43.png,1,1,1
correct/reloj_154_aug44.png,1,1,1
correct/reloj_154_aug45.png,1,1,1
correct/reloj_154_aug46.png,1,1,1
correct/reloj_154_aug47.png,1,1,1
correct/reloj_154_aug48.png,1,1,1
correct/reloj_154_aug49.png,1,1,1
correct/reloj_154_aug50.png,1,1,1
correct/reloj_154_aug51.png,1,1,1
correct/reloj_154_aug52.png,1,1,1
correct/reloj_154_aug53.png,1,1,1
correct/reloj_055_aug0.png,1,1,1
correct/reloj_055_aug1.png,1,1,1
correct/reloj_055_aug2.png,1,1,1
correct/reloj_055_aug3.png,1,1,1
correct/reloj_055_aug4.png,1,1,1
correct/reloj_055_aug5.png,1,1,1
correct/reloj_055_aug6.png,1,1,1
correct/reloj_055_aug7.png,1,1,1
correct/reloj_055_aug8.png,1,1,1
correct/reloj_055_aug9.png,1,1,1
correct/reloj_055_aug10.png,1,1,1
correct/reloj_055_aug11.png,1,1,1
correct/reloj_055_aug12.png,1,1,1
correct/reloj_055_aug13.png,1,1,1
correct/reloj_055_aug14.png,1,1,1
correct/reloj_055_aug15.png,1,1,1
correct/reloj_055_aug16.png,1,1,1
correct/reloj_055_aug17.png,1,1,1
correct/reloj_055_aug18.png,1,1,1
correct/reloj_055_aug19.png,1,1,1
correct/reloj_055_aug20.png,1,1,1
correct/reloj_055_aug21.png,1,1,1
correct/reloj_055_aug22.png,1,1,1
correct/reloj_055_aug23.png,1,1,1
correct/reloj_055_aug24.png,1,1,1
correct/reloj_055_aug25.png,1,1,1
correct/reloj_055_aug26.png,1,1,1
correct/reloj_055_aug27.png,1,1,1
correct/reloj_055_aug28.png,1,1,1
correct/reloj_055_aug29.png,1,1,1
correct/reloj_055_aug30.png,1,1,1
correct/reloj_055_aug31.png,1,1,1
correct/reloj_055_aug32.png,1,1,1
correct/reloj_055_aug33.png,1,1,1
correct/reloj_055_aug34.png,1,1,1
correct/reloj_055_aug35.png,1,1,1
correct/reloj_055_aug36.png,1,1,1
correct/reloj_055_aug37.png,1,1,1
correct/reloj_055_aug38.png,1,1,1
correct/reloj_055_aug39.png,1,1,1
correct/reloj_055_aug40.png,1,1,1
correct/reloj_055_aug41.png,1,1,1
correct/reloj_055_aug42.png,1,1,1
correct/reloj_055_aug43.png,1,1,1
correct/reloj_055_aug44.png,1,1,1
correct/reloj_055_aug45.png,1,1,1
correct/reloj_055_aug46.png,1,1,1
correct/reloj_055_aug47.png,1,1,1
correct/reloj_055_aug48.png,1,1,1
correct/reloj_055_aug49.png,1,1,1
correct/reloj_055_aug50.png,1,1,1
correct/reloj_055_aug51.png,1,1,1
correct/reloj_055_aug52.png,1,1,1
correct/reloj_055_aug53.png,1,1,1
correct/reloj_188_aug0.jpg,1,1,1
correct/reloj_188_aug1.jpg,1,1,1
correct/reloj_188_aug2.jpg,1,1,1
correct/reloj_188_aug3.jpg,1,1,1
correct/reloj_188_aug4.jpg,1,1,1
correct/reloj_188_aug5.jpg,1,1,1
correct/reloj_188_aug6.jpg,1,1,1
correct/reloj_188_aug7.jpg,1,1,1
correct/reloj_188_aug8.jpg,1,1,1
correct/reloj_188_aug9.jpg,1,1,1
correct/reloj_188_aug10.jpg,1,1,1
correct/reloj_188_aug11.jpg,1,1,1
correct/reloj_188_aug12.jpg,1,1,1
correct/reloj_188_aug13.jpg,1,1,1
correct/reloj_188_aug14.jpg,1,1,1
correct/reloj_188_aug15.jpg,1,1,1
correct/reloj_188_aug16.jpg,1,1,1
correct/reloj_188_aug17.jpg,1,1,1
correct/reloj_188_aug18.jpg,1,1,1
correct/reloj_188_aug19.jpg,1,1,1
correct/reloj_188_aug20.jpg,1,1,1
correct/reloj_188_aug21.jpg,1,1,1
correct/reloj_188_aug22.jpg,1,1,1
correct/reloj_188_aug23.jpg,1,1,1
correct/reloj_188_aug24.jpg,1,1,1
correct/reloj_188_aug25.jpg,1,1,1
correct/reloj_188_aug26.jpg,1,1,1
correct/reloj_188_aug27.jpg,1,1,1
correct/reloj_188_aug28.jpg,1,1,1
correct/reloj_188_aug29.jpg,1,1,1
correct/reloj_188_aug30.jpg,1,1,1
correct/reloj_188_aug31.jpg,1,1,1
correct/reloj_188_aug32.jpg,1,1,1
correct/reloj_188_aug33.jpg,1,1,1
correct/reloj_188_aug34.jpg,1,1,1
correct/reloj_188_aug35.jpg,1,1,1
correct/reloj_188_aug36.jpg,1,1,1
correct/reloj_188_aug37.jpg,1,1,1
correct/reloj_188_aug38.jpg,1,1,1
correct/reloj_188_aug39.jpg,1,1,1
correct/reloj_188_aug40.jpg,1,1,1
correct/reloj_188_aug41.jpg,1,1,1
correct/reloj_188_aug42.jpg,1,1,1
correct/reloj_188_aug43.jpg,1,1,1
correct/reloj_188_aug44.jpg,1,1,1
correct/reloj_188_aug45.jpg,1,1,1
correct/reloj_188_aug46.jpg,1,1,1
correct/reloj_188_aug47.jpg,1,1,1
correct/reloj_188_aug48.jpg,1,1,1
correct/reloj_188_aug49.jpg,1,1,1
correct/reloj_188_aug50.jpg,1,1,1
correct/reloj_188_aug51.jpg,1,1,1
correct/reloj_188_aug52.jpg,1,1,1
correct/reloj_188_aug53.jpg,1,1,1
correct/reloj_223_aug0.png,1,1,1
correct/reloj_223_aug1.png,1,1,1
correct/reloj_223_aug2.png,1,1,1
correct/reloj_223_aug3.png,1,1,1
correct/reloj_223_aug4.png,1,1,1
correct/reloj_223_aug5.png,1,1,1
correct/reloj_223_aug6.png,1,1,1
correct/reloj_223_aug7.png,1,1,1
correct/reloj_223_aug8.png,1,1,1
correct/reloj_223_aug9.png,1,1,1
correct/reloj_223_aug10.png,1,1,1
correct/reloj_223_aug11.png,1,1,1
correct/reloj_223_aug12.png,1,1,1
correct/reloj_223_aug13.png,1,1,1
correct/reloj_223_aug14.png,1,1,1
correct/reloj_223_aug15.png,1,1,1
correct/reloj_223_aug16.png,1,1,1
correct/reloj_223_aug17.png,1,1,1
correct/reloj_223_aug18.png,1,1,1
correct/reloj_223_aug19.png,1,1,1
correct/reloj_223_aug20.png,1,1,1
correct/reloj_223_aug21.png,1,1,1
correct/reloj_223_aug22.png,1,1,1
correct/reloj_223_aug23.png,1,1,1
correct/reloj_223_aug24.png,1,1,1
correct/reloj_223_aug25.png,1,1,1
correct/reloj_223_aug26.png,1,1,1
correct/reloj_223_aug27.png,1,1,1
correct/reloj_223_aug28.png,1,1,1
correct/reloj_223_aug29.png,1,1,1
correct/reloj_223_aug30.png,1,1,1
correct/reloj_223_aug31.png,1,1,1
correct/reloj_223_aug32.png,1,1,1
correct/reloj_223_aug33.png,1,1,1
correct/reloj_223_aug34.png,1,1,1
correct/reloj_223_aug35.png,1,1,1
correct/reloj_223_aug36.png,1,1,1
correct/reloj_223_aug37.png,1,1,1
correct/reloj_223_aug38.png,1,1,1
correct/reloj_223_aug39.png,1,1,1
correct/reloj_223_aug40.png,1,1,1
correct/reloj_223_aug41.png,1,1,1
correct/reloj_223_aug42.png,1,1,1
correct/reloj_223_aug43.png,1,1,1
correct/reloj_223_aug44.png,1,1,1
correct/reloj_223_aug45.png,1,1,1
correct/reloj_223_aug46.png,1,1,1
correct/reloj_223_aug47.png,1,1,1
correct/reloj_223_aug48.png,1,1,1
correct/reloj_223_aug49.png,1,1,1
correct/reloj_223_aug50.png,1,1,1
correct/reloj_223_aug51.png,1,1,1
correct/reloj_223_aug52.png,1,1,1
correct/reloj_223_aug53.png,1,1,1
correct/reloj_206_aug0.png,1,1,1
correct/reloj_206_aug1.png,1,1,1
correct/reloj_206_aug2.png,1,1,1
correct/reloj_206_aug3.png,1,1,1
correct/reloj_206_aug4.png,1,1,1
correct/reloj_206_aug5.png,1,1,1
correct/reloj_206_aug6.png,1,1,1
correct/reloj_206_aug7.png,1,1,1
correct/reloj_206_aug8.png,1,1,1
correct/reloj_206_aug9.png,1,1,1
correct/reloj_206_aug10.png,1,1,1
correct/reloj_206_aug11.png,1,1,1
correct/reloj_206_aug12.png,1,1,1
correct/reloj_206_aug13.png,1,1,1
correct/reloj_206_aug14.png,1,1,1
correct/reloj_206_aug15.png,1,1,1
correct/reloj_206_aug16.png,1,1,1
correct/reloj_206_aug17.png,1,1,1
correct/reloj_206_aug18.png,1,1,1
correct/reloj_206_aug19.png,1,1,1
correct/reloj_206_aug20.png,1,1,1
correct/reloj_206_aug21.png,1,1,1
correct/reloj_206_aug22.png,1,1,1
correct/reloj_206_aug23.png,1,1,1
correct/reloj_206_aug24.png,1,1,1
correct/reloj_206_aug25.png,1,1,1
correct/reloj_206_aug26.png,1,1,1
correct/reloj_206_aug27.png,1,1,1
correct/reloj_206_aug28.png,1,1,1
correct/reloj_206_aug29.png,1,1,1
correct/reloj_206_aug30.png,1,1,1
correct/reloj_206_aug31.png,1,1,1
correct/reloj_206_aug32.png,1,1,1
correct/reloj_206_aug33.png,1,1,1
correct/reloj_206_aug34.png,1,1,1
correct/reloj_206_aug35.png,1,1,1
correct/reloj_206_aug36.png,1,1,1
correct/reloj_206_aug37.png,1,1,1
correct/reloj_206_aug38.png,1,1,1
correct/reloj_206_aug39.png,1,1,1
correct/reloj_206_aug40.png,1,1,1
correct/reloj_206_aug41.png,1,1,1
correct/reloj_206_aug42.png,1,1,1
correct/reloj_206_aug43.png,1,1,1
correct/reloj_206_aug44.png,1,1,1
correct/reloj_206_aug45.png,1,1,1
correct/reloj_206_aug46.png,1,1,1
correct/reloj_206_aug47.png,1,1,1
correct/reloj_206_aug48.png,1,1,1
correct/reloj_206_aug49.png,1,1,1
correct/reloj_206_aug50.png,1,1,1
correct/reloj_206_aug51.png,1,1,1
correct/reloj_206_aug52.png,1,1,1
correct/reloj_206_aug53.png,1,1,1
correct/reloj_222_aug0.png,1,1,1
correct/reloj_222_aug1.png,1,1,1
correct/reloj_222_aug2.png,1,1,1
correct/reloj_222_aug3.png,1,1,1
correct/reloj_222_aug4.png,1,1,1
correct/reloj_222_aug5.png,1,1,1
correct/reloj_222_aug6.png,1,1,1
correct/reloj_222_aug7.png,1,1,1
correct/reloj_222_aug8.png,1,1,1
correct/reloj_222_aug9.png,1,1,1
correct/reloj_222_aug10.png,1,1,1
correct/reloj_222_aug11.png,1,1,1
correct/reloj_222_aug12.png,1,1,1
correct/reloj_222_aug13.png,1,1,1
correct/reloj_222_aug14.png,1,1,1
correct/reloj_222_aug15.png,1,1,1
correct/reloj_222_aug16.png,1,1,1
correct/reloj_222_aug17.png,1,1,1
correct/reloj_222_aug18.png,1,1,1
correct/reloj_222_aug19.png,1,1,1
correct/reloj_222_aug20.png,1,1,1
correct/reloj_222_aug21.png,1,1,1
correct/reloj_222_aug22.png,1,1,1
correct/reloj_222_aug23.png,1,1,1
correct/reloj_222_aug24.png,1,1,1
correct/reloj_222_aug25.png,1,1,1
correct/reloj_222_aug26.png,1,1,1
correct/reloj_222_aug27.png,1,1,1
correct/reloj_222_aug28.png,1,1,1
correct/reloj_222_aug29.png,1,1,1
correct/reloj_222_aug30.png,1,1,1
correct/reloj_222_aug31.png,1,1,1
correct/reloj_222_aug32.png,1,1,1
correct/reloj_222_aug33.png,1,1,1
correct/reloj_222_aug34.png,1,1,1
correct/reloj_222_aug35.png,1,1,1
correct/reloj_222_aug36.png,1,1,1
correct/reloj_222_aug37.png,1,1,1
correct/reloj_222_aug38.png,1,1,1
correct/reloj_222_aug39.png,1,1,1
correct/reloj_222_aug40.png,1,1,1
correct/reloj_222_aug41.png,1,1,1
correct/reloj_222_aug42.png,1,1,1
correct/reloj_222_aug43.png,1,1,1
correct/reloj_222_aug44.png,1,1,1
correct/reloj_222_aug45.png,1,1,1
correct/reloj_222_aug46.png,1,1,1
correct/reloj_222_aug47.png,1,1,1
correct/reloj_222_aug48.png,1,1,1
correct/reloj_222_aug49.png,1,1,1
correct/reloj_222_aug50.png,1,1,1
correct/reloj_222_aug51.png,1,1,1
correct/reloj_222_aug52.png,1,1,1
correct/reloj_222_aug53.png,1,1,1
correct/reloj_047_aug0.png,1,1,1
correct/reloj_047_aug1.png,1,1,1
correct/reloj_047_aug2.png,1,1,1
correct/reloj_047_aug3.png,1,1,1
correct/reloj_047_aug4.png,1,1,1
correct/reloj_047_aug5.png,1,1,1
correct/reloj_047_aug6.png,1,1,1
correct/reloj_047_aug7.png,1,1,1
correct/reloj_047_aug8.png,1,1,1
correct/reloj_047_aug9.png,1,1,1
correct/reloj_047_aug10.png,1,1,1
correct/reloj_047_aug11.png,1,1,1
correct/reloj_047_aug12.png,1,1,1
correct/reloj_047_aug13.png,1,1,1
correct/reloj_047_aug14.png,1,1,1
correct/reloj_047_aug15.png,1,1,1
correct/reloj_047_aug16.png,1,1,1
correct/reloj_047_aug17.png,1,1,1
correct/reloj_047_aug18.png,1,1,1
correct/reloj_047_aug19.png,1,1,1
correct/reloj_047_aug20.png,1,1,1
correct/reloj_047_aug21.png,1,1,1
correct/reloj_047_aug22.png,1,1,1
correct/reloj_047_aug23.png,1,1,1
correct/reloj_047_aug24.png,1,1,1
correct/reloj_047_aug25.png,1,1,1
correct/reloj_047_aug26.png,1,1,1
correct/reloj_047_aug27.png,1,1,1
correct/reloj_047_aug28.png,1,1,1
correct/reloj_047_aug29.png,1,1,1
correct/reloj_047_aug30.png,1,1,1
correct/reloj_047_aug31.png,1,1,1
correct/reloj_047_aug32.png,1,1,1
correct/reloj_047_aug33.png,1,1,1
correct/reloj_047_aug34.png,1,1,1
correct/reloj_047_aug35.png,1,1,1
correct/reloj_047_aug36.png,1,1,1
correct/reloj_047_aug37.png,1,1,1
correct/reloj_047_aug38.png,1,1,1
correct/reloj_047_aug39.png,1,1,1
correct/reloj_047_aug40.png,1,1,1
correct/reloj_047_aug41.png,1,1,1
correct/reloj_047_aug42.png,1,1,1
correct/reloj_047_aug43.png,1,1,1
correct/reloj_047_aug44.png,1,1,1
correct/reloj_047_aug45.png,1,1,1
correct/reloj_047_aug46.png,1,1,1
correct/reloj_047_aug47.png,1,1,1
correct/reloj_047_aug48.png,1,1,1
correct/reloj_047_aug49.png,1,1,1
correct/reloj_047_aug50.png,1,1,1
correct/reloj_047_aug51.png,1,1,1
correct/reloj_047_aug52.png,1,1,1
correct/reloj_047_aug53.png,1,1,1
correct/reloj_194_aug0.jpg,1,1,1
correct/reloj_194_aug1.jpg,1,1,1
correct/reloj_194_aug2.jpg,1,1,1
correct/reloj_194_aug3.jpg,1,1,1
correct/reloj_194_aug4.jpg,1,1,1
correct/reloj_194_aug5.jpg,1,1,1
correct/reloj_194_aug6.jpg,1,1,1
correct/reloj_194_aug7.jpg,1,1,1
correct/reloj_194_aug8.jpg,1,1,1
correct/reloj_194_aug9.jpg,1,1,1
correct/reloj_194_aug10.jpg,1,1,1
correct/reloj_194_aug11.jpg,1,1,1
correct/reloj_194_aug12.jpg,1,1,1
correct/reloj_194_aug13.jpg,1,1,1
correct/reloj_194_aug14.jpg,1,1,1
correct/reloj_194_aug15.jpg,1,1,1
correct/reloj_194_aug16.jpg,1,1,1
correct/reloj_194_aug17.jpg,1,1,1
correct/reloj_194_aug18.jpg,1,1,1
correct/reloj_194_aug19.jpg,1,1,1
correct/reloj_194_aug20.jpg,1,1,1
correct/reloj_194_aug21.jpg,1,1,1
correct/reloj_194_aug22.jpg,1,1,1
correct/reloj_194_aug23.jpg,1,1,1
correct/reloj_194_aug24.jpg,1,1,1
correct/reloj_194_aug25.jpg,1,1,1
correct/reloj_194_aug26.jpg,1,1,1
correct/reloj_194_aug27.jpg,1,1,1
correct/reloj_194_aug28.jpg,1,1,1
correct/reloj_194_aug29.jpg,1,1,1
correct/reloj_194_aug30.jpg,1,1,1
correct/reloj_194_aug31.jpg,1,1,1
correct/reloj_194_aug32.jpg,1,1,1
correct/reloj_194_aug33.jpg,1,1,1
correct/reloj_194_aug34.jpg,1,1,1
correct/reloj_194_aug35.jpg,1,1,1
correct/reloj_194_aug36.jpg,1,1,1
correct/reloj_194_aug37.jpg,1,1,1
correct/reloj_194_aug38.jpg,1,1,1
correct/reloj_194_aug39.jpg,1,1,1
correct/reloj_194_aug40.jpg,1,1,1
correct/reloj_194_aug41.jpg,1,1,1
correct/reloj_194_aug42.jpg,1,1,1
correct/reloj_194_aug43.jpg,1,1,1
correct/reloj_194_aug44.jpg,1,1,1
correct/reloj_194_aug45.jpg,1,1,1
correct/reloj_194_aug46.jpg,1,1,1
correct/reloj_194_aug47.jpg,1,1,1
correct/reloj_194_aug48.jpg,1,1,1
correct/reloj_194_aug49.jpg,1,1,1
correct/reloj_194_aug50.jpg,1,1,1
correct/reloj_194_aug51.jpg,1,1,1
correct/reloj_194_aug52.jpg,1,1,1
correct/reloj_194_aug53.jpg,1,1,1
correct/reloj_196_aug0.jpg,1,1,1
correct/reloj_196_aug1.jpg,1,1,1
correct/reloj_196_aug2.jpg,1,1,1
correct/reloj_196_aug3.jpg,1,1,1
correct/reloj_196_aug4.jpg,1,1,1
correct/reloj_196_aug5.jpg,1,1,1
correct/reloj_196_aug6.jpg,1,1,1
correct/reloj_196_aug7.jpg,1,1,1
correct/reloj_196_aug8.jpg,1,1,1
correct/reloj_196_aug9.jpg,1,1,1
correct/reloj_196_aug10.jpg,1,1,1
correct/reloj_196_aug11.jpg,1,1,1
correct/reloj_196_aug12.jpg,1,1,1
correct/reloj_196_aug13.jpg,1,1,1
correct/reloj_196_aug14.jpg,1,1,1
correct/reloj_196_aug15.jpg,1,1,1
correct/reloj_196_aug16.jpg,1,1,1
correct/reloj_196_aug17.jpg,1,1,1
correct/reloj_196_aug18.jpg,1,1,1
correct/reloj_196_aug19.jpg,1,1,1
correct/reloj_196_aug20.jpg,1,1,1
correct/reloj_196_aug21.jpg,1,1,1
correct/reloj_196_aug22.jpg,1,1,1
correct/reloj_196_aug23.jpg,1,1,1
correct/reloj_196_aug24.jpg,1,1,1
correct/reloj_196_aug25.jpg,1,1,1
correct/reloj_196_aug26.jpg,1,1,1
correct/reloj_196_aug27.jpg,1,1,1
correct/reloj_196_aug28.jpg,1,1,1
correct/reloj_196_aug29.jpg,1,1,1
correct/reloj_196_aug30.jpg,1,1,1
correct/reloj_196_aug31.jpg,1,1,1
correct/reloj_196_aug32.jpg,1,1,1
correct/reloj_196_aug33.jpg,1,1,1
correct/reloj_196_aug34.jpg,1,1,1
correct/reloj_196_aug35.jpg,1,1,1
correct/reloj_196_aug36.jpg,1,1,1
correct/reloj_196_aug37.jpg,1,1,1
correct/reloj_196_aug38.jpg,1,1,1
correct/reloj_196_aug39.jpg,1,1,1
correct/reloj_196_aug40.jpg,1,1,1
correct/reloj_196_aug41.jpg,1,1,1
correct/reloj_196_aug42.jpg,1,1,1
correct/reloj_196_aug43.jpg,1,1,1
correct/reloj_196_aug44.jpg,1,1,1
correct/reloj_196_aug45.jpg,1,1,1
correct/reloj_196_aug46.jpg,1,1,1
correct/reloj_196_aug47.jpg,1,1,1
correct/reloj_196_aug48.jpg,1,1,1
correct/reloj_196_aug49.jpg,1,1,1
correct/reloj_196_aug50.jpg,1,1,1
correct/reloj_196_aug51.jpg,1,1,1
correct/reloj_196_aug52.jpg,1,1,1
correct/reloj_196_aug53.jpg,1,1,1
correct/reloj_189_aug0.jpg,1,1,1
correct/reloj_189_aug1.jpg,1,1,1
correct/reloj_189_aug2.jpg,1,1,1
correct/reloj_189_aug3.jpg,1,1,1
correct/reloj_189_aug4.jpg,1,1,1
correct/reloj_189_aug5.jpg,1,1,1
correct/reloj_189_aug6.jpg,1,1,1
correct/reloj_189_aug7.jpg,1,1,1
correct/reloj_189_aug8.jpg,1,1,1
correct/reloj_189_aug9.jpg,1,1,1
correct/reloj_189_aug10.jpg,1,1,1
correct/reloj_189_aug11.jpg,1,1,1
correct/reloj_189_aug12.jpg,1,1,1
correct/reloj_189_aug13.jpg,1,1,1
correct/reloj_189_aug14.jpg,1,1,1
correct/reloj_189_aug15.jpg,1,1,1
correct/reloj_189_aug16.jpg,1,1,1
correct/reloj_189_aug17.jpg,1,1,1
correct/reloj_189_aug18.jpg,1,1,1
correct/reloj_189_aug19.jpg,1,1,1
correct/reloj_189_aug20.jpg,1,1,1
correct/reloj_189_aug21.jpg,1,1,1
correct/reloj_189_aug22.jpg,1,1,1
correct/reloj_189_aug23.jpg,1,1,1
correct/reloj_189_aug24.jpg,1,1,1
correct/reloj_189_aug25.jpg,1,1,1
correct/reloj_189_aug26.jpg,1,1,1
correct/reloj_189_aug27.jpg,1,1,1
correct/reloj_189_aug28.jpg,1,1,1
correct/reloj_189_aug29.jpg,1,1,1
correct/reloj_189_aug30.jpg,1,1,1
correct/reloj_189_aug31.jpg,1,1,1
correct/reloj_189_aug32.jpg,1,1,1
correct/reloj_189_aug33.jpg,1,1,1
correct/reloj_189_aug34.jpg,1,1,1
correct/reloj_189_aug35.jpg,1,1,1
correct/reloj_189_aug36.jpg,1,1,1
correct/reloj_189_aug37.jpg,1,1,1
correct/reloj_189_aug38.jpg,1,1,1
correct/reloj_189_aug39.jpg,1,1,1
correct/reloj_189_aug40.jpg,1,1,1
correct/reloj_189_aug41.jpg,1,1,1
correct/reloj_189_aug42.jpg,1,1,1
correct/reloj_189_aug43.jpg,1,1,1
correct/reloj_189_aug44.jpg,1,1,1
correct/reloj_189_aug45.jpg,1,1,1
correct/reloj_189_aug46.jpg,1,1,1
correct/reloj_189_aug47.jpg,1,1,1
correct/reloj_189_aug48.jpg,1,1,1
correct/reloj_189_aug49.jpg,1,1,1
correct/reloj_189_aug50.jpg,1,1,1
correct/reloj_189_aug51.jpg,1,1,1
correct/reloj_189_aug52.jpg,1,1,1
correct/reloj_189_aug53.jpg,1,1,1
correct/reloj_051_aug0.png,1,1,0
correct/reloj_051_aug1.png,1,1,0
correct/reloj_051_aug2.png,1,1,0
correct/reloj_051_aug3.png,1,1,0
correct/reloj_051_aug4.png,1,1,0
correct/reloj_051_aug5.png,1,1,0
correct/reloj_051_aug6.png,1,1,0
correct/reloj_051_aug7.png,1,1,0
correct/reloj_051_aug8.png,1,1,0
correct/reloj_051_aug9.png,1,1,0
correct/reloj_051_aug10.png,1,1,0
correct/reloj_051_aug11.png,1,1,0
correct/reloj_051_aug12.png,1,1,0
correct/reloj_051_aug13.png,1,1,0
correct/reloj_051_aug14.png,1,1,0
correct/reloj_051_aug15.png,1,1,0
correct/reloj_051_aug16.png,1,1,0
correct/reloj_051_aug17.png,1,1,0
correct/reloj_051_aug18.png,1,1,0
correct/reloj_051_aug19.png,1,1,0
correct/reloj_051_aug20.png,1,1,0
correct/reloj_051_aug21.png,1,1,0
correct/reloj_051_aug22.png,1,1,0
correct/reloj_051_aug23.png,1,1,0
correct/reloj_051_aug24.png,1,1,0
correct/reloj_051_aug25.png,1,1,0
correct/reloj_051_aug26.png,1,1,0
correct/reloj_051_aug27.png,1,1,0
correct/reloj_051_aug28.png,1,1,0
correct/reloj_051_aug29.png,1,1,0
correct/reloj_051_aug30.png,1,1,0
correct/reloj_051_aug31.png,1,1,0
correct/reloj_051_aug32.png,1,1,0
correct/reloj_051_aug33.png,1,1,0
correct/reloj_051_aug34.png,1,1,0
correct/reloj_051_aug35.png,1,1,0
correct/reloj_051_aug36.png,1,1,0
correct/reloj_051_aug37.png,1,1,0
correct/reloj_051_aug38.png,1,1,0
correct/reloj_051_aug39.png,1,1,0
correct/reloj_051_aug40.png,1,1,0
correct/reloj_051_aug41.png,1,1,0
correct/reloj_051_aug42.png,1,1,0
correct/reloj_051_aug43.png,1,1,0
correct/reloj_051_aug44.png,1,1,0
correct/reloj_051_aug45.png,1,1,0
correct/reloj_051_aug46.png,1,1,0
correct/reloj_051_aug47.png,1,1,0
correct/reloj_051_aug48.png,1,1,0
correct/reloj_051_aug49.png,1,1,0
correct/reloj_051_aug50.png,1,1,0
correct/reloj_051_aug51.png,1,1,0
