filename,contorno,numeros,agujas
correct/reloj_203_aug32.jpg,1,1,1
correct/reloj_203_aug33.jpg,1,1,1
correct/reloj_203_aug34.jpg,1,1,1
correct/reloj_203_aug35.jpg,1,1,1
correct/reloj_203_aug36.jpg,1,1,1
correct/reloj_203_aug37.jpg,1,1,1
correct/reloj_203_aug38.jpg,1,1,1
correct/reloj_203_aug39.jpg,1,1,1
correct/reloj_203_aug40.jpg,1,1,1
correct/reloj_203_aug41.jpg,1,1,1
correct/reloj_153_aug0.png,1,1,1
correct/reloj_153_aug1.png,1,1,1
correct/reloj_153_aug2.png,1,1,1
correct/reloj_153_aug3.png,1,1,1
correct/reloj_153_aug4.png,1,1,1
correct/reloj_153_aug5.png,1,1,1
correct/reloj_153_aug6.png,1,1,1
correct/reloj_153_aug7.png,1,1,1
correct/reloj_153_aug8.png,1,1,1
correct/reloj_153_aug9.png,1,1,1
correct/reloj_153_aug10.png,1,1,1
correct/reloj_153_aug11.png,1,1,1
correct/reloj_153_aug12.png,1,1,1
correct/reloj_153_aug13.png,1,1,1
correct/reloj_153_aug14.png,1,1,1
correct/reloj_153_aug15.png,1,1,1
correct/reloj_153_aug16.png,1,1,1
correct/reloj_153_aug17.png,1,1,1
correct/reloj_153_aug18.png,1,1,1
correct/reloj_153_aug19.png,1,1,1
correct/reloj_153_aug20.png,1,1,1
correct/reloj_153_aug21.png,1,1,1
correct/reloj_153_aug22.png,1,1,1
correct/reloj_153_aug23.png,1,1,1
correct/reloj_153_aug24.png,1,1,1
correct/reloj_153_aug25.png,1,1,1
correct/reloj_153_aug26.png,1,1,1
correct/reloj_153_aug27.png,1,1,1
correct/reloj_153_aug28.png,1,1,1
correct/reloj_153_aug29.png,1,1,1
correct/reloj_153_aug30.png,1,1,1
correct/reloj_153_aug31.png,1,1,1
correct/reloj_153_aug32.png,1,1,1
correct/reloj_153_aug33.png,1,1,1
correct/reloj_153_aug34.png,1,1,1
correct/reloj_153_aug35.png,1,1,1
correct/reloj_153_aug36.png,1,1,1
correct/reloj_153_aug37.png,1,1,1
correct/reloj_153_aug38.png,1,1,1
correct/reloj_153_aug39.png,1,1,1
correct/reloj_153_aug40.png,1,1,1
correct/reloj_153_aug41.png,1,1,1
correct/reloj_186_aug0.jpg,1,1,1
correct/reloj_186_aug1.jpg,1,1,1
correct/reloj_186_aug2.jpg,1,1,1
correct/reloj_186_aug3.jpg,1,1,1
correct/reloj_186_aug4.jpg,1,1,1
correct/reloj_186_aug5.jpg,1,1,1
correct/reloj_186_aug6.jpg,1,1,1
correct/reloj_186_aug7.jpg,1,1,1
correct/reloj_186_aug8.jpg,1,1,1
correct/reloj_186_aug9.jpg,1,1,1
correct/reloj_186_aug10.jpg,1,1,1
correct/reloj_186_aug11.jpg,1,1,1
correct/reloj_186_aug12.jpg,1,1,1
correct/reloj_186_aug13.jpg,1,1,1
correct/reloj_186_aug14.jpg,1,1,1
correct/reloj_186_aug15.jpg,1,1,1
correct/reloj_186_aug16.jpg,1,1,1
correct/reloj_186_aug17.jpg,1,1,1
correct/reloj_186_aug18.jpg,1,1,1
correct/reloj_186_aug19.jpg,1,1,1
correct/reloj_186_aug20.jpg,1,1,1
correct/reloj_186_aug21.jpg,1,1,1
correct/reloj_186_aug22.jpg,1,1,1
correct/reloj_186_aug23.jpg,1,1,1
correct/reloj_186_aug24.jpg,1,1,1
correct/reloj_186_aug25.jpg,1,1,1
correct/reloj_186_aug26.jpg,1,1,1
correct/reloj_186_aug27.jpg,1,1,1
correct/reloj_186_aug28.jpg,1,1,1
correct/reloj_186_aug29.jpg,1,1,1
correct/reloj_186_aug30.jpg,1,1,1
correct/reloj_186_aug31.jpg,1,1,1
correct/reloj_186_aug32.jpg,1,1,1
correct/reloj_186_aug33.jpg,1,1,1
correct/reloj_186_aug34.jpg,1,1,1
correct/reloj_186_aug35.jpg,1,1,1
correct/reloj_186_aug36.jpg,1,1,1
correct/reloj_186_aug37.jpg,1,1,1
correct/reloj_186_aug38.jpg,1,1,1
correct/reloj_186_aug39.jpg,1,1,1
correct/reloj_186_aug40.jpg,1,1,1
correct/reloj_186_aug41.jpg,1,1,1
correct/reloj_107_aug0.png,1,1,1
correct/reloj_107_aug1.png,1,1,1
correct/reloj_107_aug2.png,1,1,1
correct/reloj_107_aug3.png,1,1,1
correct/reloj_107_aug4.png,1,1,1
correct/reloj_107_aug5.png,1,1,1
correct/reloj_107_aug6.png,1,1,1
correct/reloj_107_aug7.png,1,1,1
correct/reloj_107_aug8.png,1,1,1
correct/reloj_107_aug9.png,1,1,1
correct/reloj_107_aug10.png,1,1,1
correct/reloj_107_aug11.png,1,1,1
correct/reloj_107_aug12.png,1,1,1
correct/reloj_107_aug13.png,1,1,1
correct/reloj_107_aug14.png,1,1,1
correct/reloj_107_aug15.png,1,1,1
correct/reloj_107_aug16.png,1,1,1
correct/reloj_107_aug17.png,1,1,1
correct/reloj_107_aug18.png,1,1,1
correct/reloj_107_aug19.png,1,1,1
correct/reloj_107_aug20.png,1,1,1
correct/reloj_107_aug21.png,1,1,1
correct/reloj_107_aug22.png,1,1,1
correct/reloj_107_aug23.png,1,1,1
correct/reloj_107_aug24.png,1,1,1
correct/reloj_107_aug25.png,1,1,1
correct/reloj_107_aug26.png,1,1,1
correct/reloj_107_aug27.png,1,1,1
correct/reloj_107_aug28.png,1,1,1
correct/reloj_107_aug29.png,1,1,1
correct/reloj_107_aug30.png,1,1,1
correct/reloj_107_aug31.png,1,1,1
correct/reloj_107_aug32.png,1,1,1
correct/reloj_107_aug33.png,1,1,1
correct/reloj_107_aug34.png,1,1,1
correct/reloj_107_aug35.png,1,1,1
correct/reloj_107_aug36.png,1,1,1
correct/reloj_107_aug37.png,1,1,1
correct/reloj_107_aug38.png,1,1,1
correct/reloj_107_aug39.png,1,1,1
correct/reloj_107_aug40.png,1,1,1
correct/reloj_107_aug41.png,1,1,1
correct/reloj_158_aug0.png,1,1,1
correct/reloj_158_aug1.png,1,1,1
correct/reloj_158_aug2.png,1,1,1
correct/reloj_158_aug3.png,1,1,1
correct/reloj_158_aug4.png,1,1,1
correct/reloj_158_aug5.png,1,1,1
correct/reloj_158_aug6.png,1,1,1
correct/reloj_158_aug7.png,1,1,1
correct/reloj_158_aug8.png,1,1,1
correct/reloj_158_aug9.png,1,1,1
correct/reloj_158_aug10.png,1,1,1
correct/reloj_158_aug11.png,1,1,1
correct/reloj_158_aug12.png,1,1,1
correct/reloj_158_aug13.png,1,1,1
correct/reloj_158_aug14.png,1,1,1
correct/reloj_158_aug15.png,1,1,1
correct/reloj_158_aug16.png,1,1,1
correct/reloj_158_aug17.png,1,1,1
correct/reloj_158_aug18.png,1,1,1
correct/reloj_158_aug19.png,1,1,1
correct/reloj_158_aug20.png,1,1,1
correct/reloj_158_aug21.png,1,1,1
correct/reloj_158_aug22.png,1,1,1
correct/reloj_158_aug23.png,1,1,1
correct/reloj_158_aug24.png,1,1,1
correct/reloj_158_aug25.png,1,1,1
correct/reloj_158_aug26.png,1,1,1
correct/reloj_158_aug27.png,1,1,1
correct/reloj_158_aug28.png,1,1,1
correct/reloj_158_aug29.png,1,1,1
correct/reloj_158_aug30.png,1,1,1
correct/reloj_158_aug31.png,1,1,1
correct/reloj_158_aug32.png,1,1,1
correct/reloj_158_aug33.png,1,1,1
correct/reloj_158_aug34.png,1,1,1
correct/reloj_158_aug35.png,1,1,1
correct/reloj_158_aug36.png,1,1,1
correct/reloj_158_aug37.png,1,1,1
correct/reloj_158_aug38.png,1,1,1
correct/reloj_158_aug39.png,1,1,1
correct/reloj_158_aug40.png,1,1,1
correct/reloj_158_aug41.png,1,1,1
correct/reloj_151_aug0.png,1,1,1
correct/reloj_151_aug1.png,1,1,1
correct/reloj_151_aug2.png,1,1,1
correct/reloj_151_aug3.png,1,1,1
correct/reloj_151_aug4.png,1,1,1
correct/reloj_151_aug5.png,1,1,1
correct/reloj_151_aug6.png,1,1,1
correct/reloj_151_aug7.png,1,1,1
correct/reloj_151_aug8.png,1,1,1
correct/reloj_151_aug9.png,1,1,1
correct/reloj_151_aug10.png,1,1,1
correct/reloj_151_aug11.png,1,1,1
correct/reloj_151_aug12.png,1,1,1
correct/reloj_151_aug13.png,1,1,1
correct/reloj_151_aug14.png,1,1,1
correct/reloj_151_aug15.png,1,1,1
correct/reloj_151_aug16.png,1,1,1
correct/reloj_151_aug17.png,1,1,1
correct/reloj_151_aug18.png,1,1,1
correct/reloj_151_aug19.png,1,1,1
correct/reloj_151_aug20.png,1,1,1
correct/reloj_151_aug21.png,1,1,1
correct/reloj_151_aug22.png,1,1,1
correct/reloj_151_aug23.png,1,1,1
correct/reloj_151_aug24.png,1,1,1
correct/reloj_151_aug25.png,1,1,1
correct/reloj_151_aug26.png,1,1,1
correct/reloj_151_aug27.png,1,1,1
correct/reloj_151_aug28.png,1,1,1
correct/reloj_151_aug29.png,1,1,1
correct/reloj_151_aug30.png,1,1,1
correct/reloj_151_aug31.png,1,1,1
correct/reloj_151_aug32.png,1,1,1
correct/reloj_151_aug33.png,1,1,1
correct/reloj_151_aug34.png,1,1,1
correct/reloj_151_aug35.png,1,1,1
correct/reloj_151_aug36.png,1,1,1
correct/reloj_151_aug37.png,1,1,1
correct/reloj_151_aug38.png,1,1,1
correct/reloj_151_aug39.png,1,1,1
correct/reloj_151_aug40.png,1,1,1
correct/reloj_151_aug41.png,1,1,1
correct/reloj_199_aug0.jpg,1,1,1
correct/reloj_199_aug1.jpg,1,1,1
correct/reloj_199_aug2.jpg,1,1,1
correct/reloj_199_aug3.jpg,1,1,1
correct/reloj_199_aug4.jpg,1,1,1
correct/reloj_199_aug5.jpg,1,1,1
correct/reloj_199_aug6.jpg,1,1,1
correct/reloj_199_aug7.jpg,1,1,1
correct/reloj_199_aug8.jpg,1,1,1
correct/reloj_199_aug9.jpg,1,1,1
correct/reloj_199_aug10.jpg,1,1,1
correct/reloj_199_aug11.jpg,1,1,1
correct/reloj_199_aug12.jpg,1,1,1
correct/reloj_199_aug13.jpg,1,1,1
correct/reloj_199_aug14.jpg,1,1,1
correct/reloj_199_aug15.jpg,1,1,1
correct/reloj_199_aug16.jpg,1,1,1
correct/reloj_199_aug17.jpg,1,1,1
correct/reloj_199_aug18.jpg,1,1,1
correct/reloj_199_aug19.jpg,1,1,1
correct/reloj_199_aug20.jpg,1,1,1
correct/reloj_199_aug21.jpg,1,1,1
correct/reloj_199_aug22.jpg,1,1,1
correct/reloj_199_aug23.jpg,1,1,1
correct/reloj_199_aug24.jpg,1,1,1
correct/reloj_199_aug25.jpg,1,1,1
correct/reloj_199_aug26.jpg,1,1,1
correct/reloj_199_aug27.jpg,1,1,1
correct/reloj_199_aug28.jpg,1,1,1
correct/reloj_199_aug29.jpg,1,1,1
correct/reloj_199_aug30.jpg,1,1,1
correct/reloj_199_aug31.jpg,1,1,1
correct/reloj_199_aug32.jpg,1,1,1
correct/reloj_199_aug33.jpg,1,1,1
correct/reloj_199_aug34.jpg,1,1,1
correct/reloj_199_aug35.jpg,1,1,1
correct/reloj_199_aug36.jpg,1,1,1
correct/reloj_199_aug37.jpg,1,1,1
correct/reloj_199_aug38.jpg,1,1,1
correct/reloj_199_aug39.jpg,1,1,1
correct/reloj_199_aug40.jpg,1,1,1
correct/reloj_199_aug41.jpg,1,1,1
correct/reloj_204_aug0.jpg,1,1,1
correct/reloj_204_aug1.jpg,1,1,1
correct/reloj_204_aug2.jpg,1,1,1
correct/reloj_204_aug3.jpg,1,1,1
correct/reloj_204_aug4.jpg,1,1,1
correct/reloj_204_aug5.jpg,1,1,1
correct/reloj_204_aug6.jpg,1,1,1
correct/reloj_204_aug7.jpg,1,1,1
correct/reloj_204_aug8.jpg,1,1,1
correct/reloj_204_aug9.jpg,1,1,1
correct/reloj_204_aug10.jpg,1,1,1
correct/reloj_204_aug11.jpg,1,1,1
correct/reloj_204_aug12.jpg,1,1,1
correct/reloj_204_aug13.jpg,1,1,1
correct/reloj_204_aug14.jpg,1,1,1
correct/reloj_204_aug15.jpg,1,1,1
correct/reloj_204_aug16.jpg,1,1,1
correct/reloj_204_aug17.jpg,1,1,1
correct/reloj_204_aug18.jpg,1,1,1
correct/reloj_204_aug19.jpg,1,1,1
correct/reloj_204_aug20.jpg,1,1,1
correct/reloj_204_aug21.jpg,1,1,1
correct/reloj_204_aug22.jpg,1,1,1
correct/reloj_204_aug23.jpg,1,1,1
correct/reloj_204_aug24.jpg,1,1,1
correct/reloj_204_aug25.jpg,1,1,1
correct/reloj_204_aug26.jpg,1,1,1
correct/reloj_204_aug27.jpg,1,1,1
correct/reloj_204_aug28.jpg,1,1,1
correct/reloj_204_aug29.jpg,1,1,1
correct/reloj_204_aug30.jpg,1,1,1
correct/reloj_204_aug31.jpg,1,1,1
correct/reloj_204_aug32.jpg,1,1,1
correct/reloj_204_aug33.jpg,1,1,1
correct/reloj_204_aug34.jpg,1,1,1
correct/reloj_204_aug35.jpg,1,1,1
correct/reloj_204_aug36.jpg,1,1,1
correct/reloj_204_aug37.jpg,1,1,1
correct/reloj_204_aug38.jpg,1,1,1
correct/reloj_204_aug39.jpg,1,1,1
correct/reloj_204_aug40.jpg,1,1,1
correct/reloj_204_aug41.jpg,1,1,1
correct/reloj_101_aug0.png,1,1,1
correct/reloj_101_aug1.png,1,1,1
correct/reloj_101_aug2.png,1,1,1
correct/reloj_101_aug3.png,1,1,1
correct/reloj_101_aug4.png,1,1,1
correct/reloj_101_aug5.png,1,1,1
correct/reloj_101_aug6.png,1,1,1
correct/reloj_101_aug7.png,1,1,1
correct/reloj_101_aug8.png,1,1,1
correct/reloj_101_aug9.png,1,1,1
correct/reloj_101_aug10.png,1,1,1
correct/reloj_101_aug11.png,1,1,1
correct/reloj_101_aug12.png,1,1,1
correct/reloj_101_aug13.png,1,1,1
correct/reloj_101_aug14.png,1,1,1
correct/reloj_101_aug15.png,1,1,1
correct/reloj_101_aug16.png,1,1,1
correct/reloj_101_aug17.png,1,1,1
correct/reloj_101_aug18.png,1,1,1
correct/reloj_101_aug19.png,1,1,1
correct/reloj_101_aug20.png,1,1,1
correct/reloj_101_aug21.png,1,1,1
correct/reloj_101_aug22.png,1,1,1
correct/reloj_101_aug23.png,1,1,1
correct/reloj_101_aug24.png,1,1,1
correct/reloj_101_aug25.png,1,1,1
correct/reloj_101_aug26.png,1,1,1
correct/reloj_101_aug27.png,1,1,1
correct/reloj_101_aug28.png,1,1,1
correct/reloj_101_aug29.png,1,1,1
correct/reloj_101_aug30.png,1,1,1
correct/reloj_101_aug31.png,1,1,1
correct/reloj_101_aug32.png,1,1,1
correct/reloj_101_aug33.png,1,1,1
correct/reloj_101_aug34.png,1,1,1
correct/reloj_101_aug35.png,1,1,1
correct/reloj_101_aug36.png,1,1,1
correct/reloj_101_aug37.png,1,1,1
correct/reloj_101_aug38.png,1,1,1
correct/reloj_101_aug39.png,1,1,1
correct/reloj_101_aug40.png,1,1,1
correct/reloj_101_aug41.png,1,1,1
correct/reloj_198_aug0.jpg,1,1,1
correct/reloj_198_aug1.jpg,1,1,1
correct/reloj_198_aug2.jpg,1,1,1
correct/reloj_198_aug3.jpg,1,1,1
correct/reloj_198_aug4.jpg,1,1,1
correct/reloj_198_aug5.jpg,1,1,1
correct/reloj_198_aug6.jpg,1,1,1
correct/reloj_198_aug7.jpg,1,1,1
correct/reloj_198_aug8.jpg,1,1,1
correct/reloj_198_aug9.jpg,1,1,1
correct/reloj_198_aug10.jpg,1,1,1
correct/reloj_198_aug11.jpg,1,1,1
correct/reloj_198_aug12.jpg,1,1,1
correct/reloj_198_aug13.jpg,1,1,1
correct/reloj_198_aug14.jpg,1,1,1
correct/reloj_198_aug15.jpg,1,1,1
correct/reloj_198_aug16.jpg,1,1,1
correct/reloj_198_aug17.jpg,1,1,1
correct/reloj_198_aug18.jpg,1,1,1
correct/reloj_198_aug19.jpg,1,1,1
correct/reloj_198_aug20.jpg,1,1,1
correct/reloj_198_aug21.jpg,1,1,1
correct/reloj_198_aug22.jpg,1,1,1
correct/reloj_198_aug23.jpg,1,1,1
correct/reloj_198_aug24.jpg,1,1,1
correct/reloj_198_aug25.jpg,1,1,1
correct/reloj_198_aug26.jpg,1,1,1
correct/reloj_198_aug27.jpg,1,1,1
correct/reloj_198_aug28.jpg,1,1,1
correct/reloj_198_aug29.jpg,1,1,1
correct/reloj_198_aug30.jpg,1,1,1
correct/reloj_198_aug31.jpg,1,1,1
correct/reloj_198_aug32.jpg,1,1,1
correct/reloj_198_aug33.jpg,1,1,1
correct/reloj_198_aug34.jpg,1,1,1
correct/reloj_198_aug35.jpg,1,1,1
correct/reloj_198_aug36.jpg,1,1,1
correct/reloj_198_aug37.jpg,1,1,1
correct/reloj_198_aug38.jpg,1,1,1
correct/reloj_198_aug39.jpg,1,1,1
correct/reloj_198_aug40.jpg,1,1,1
correct/reloj_198_aug41.jpg,1,1,1
correct/reloj_202_aug0.jpg,1,1,1
correct/reloj_202_aug1.jpg,1,1,1
correct/reloj_202_aug2.jpg,1,1,1
correct/reloj_202_aug3.jpg,1,1,1
correct/reloj_202_aug4.jpg,1,1,1
correct/reloj_202_aug5.jpg,1,1,1
correct/reloj_202_aug6.jpg,1,1,1
correct/reloj_202_aug7.jpg,1,1,1
correct/reloj_202_aug8.jpg,1,1,1
correct/reloj_202_aug9.jpg,1,1,1
correct/reloj_202_aug10.jpg,1,1,1
correct/reloj_202_aug11.jpg,1,1,1
correct/reloj_202_aug12.jpg,1,1,1
correct/reloj_202_aug13.jpg,1,1,1
correct/reloj_202_aug14.jpg,1,1,1
correct/reloj_202_aug15.jpg,1,1,1
correct/reloj_202_aug16.jpg,1,1,1
correct/reloj_202_aug17.jpg,1,1,1
correct/reloj_202_aug18.jpg,1,1,1
correct/reloj_202_aug19.jpg,1,1,1
correct/reloj_202_aug20.jpg,1,1,1
correct/reloj_202_aug21.jpg,1,1,1
correct/reloj_202_aug22.jpg,1,1,1
correct/reloj_202_aug23.jpg,1,1,1
correct/reloj_202_aug24.jpg,1,1,1
correct/reloj_202_aug25.jpg,1,1,1
correct/reloj_202_aug26.jpg,1,1,1
correct/reloj_202_aug27.jpg,1,1,1
correct/reloj_202_aug28.jpg,1,1,1
correct/reloj_202_aug29.jpg,1,1,1
correct/reloj_202_aug30.jpg,1,1,1
correct/reloj_202_aug31.jpg,1,1,1
correct/reloj_202_aug32.jpg,1,1,1
correct/reloj_202_aug33.jpg,1,1,1
correct/reloj_202_aug34.jpg,1,1,1
correct/reloj_202_aug35.jpg,1,1,1
correct/reloj_202_aug36.jpg,1,1,1
correct/reloj_202_aug37.jpg,1,1,1
correct/reloj_202_aug38.jpg,1,1,1
correct/reloj_202_aug39.jpg,1,1,1
correct/reloj_202_aug40.jpg,1,1,1
correct/reloj_202_aug41.jpg,1,1,1
correct/reloj_055_aug0.png,1,1,1
correct/reloj_055_aug1.png,1,1,1
correct/reloj_055_aug2.png,1,1,1
correct/reloj_055_aug3.png,1,1,1
correct/reloj_055_aug4.png,1,1,1
correct/reloj_055_aug5.png,1,1,1
correct/reloj_055_aug6.png,1,1,1
correct/reloj_055_aug7.png,1,1,1
correct/reloj_055_aug8.png,1,1,1
correct/reloj_055_aug9.png,1,1,1
correct/reloj_055_aug10.png,1,1,1
correct/reloj_055_aug11.png,1,1,1
correct/reloj_055_aug12.png,1,1,1
correct/reloj_055_aug13.png,1,1,1
correct/reloj_055_aug14.png,1,1,1
correct/reloj_055_aug15.png,1,1,1
correct/reloj_055_aug16.png,1,1,1
correct/reloj_055_aug17.png,1,1,1
correct/reloj_055_aug18.png,1,1,1
correct/reloj_055_aug19.png,1,1,1
correct/reloj_055_aug20.png,1,1,1
correct/reloj_055_aug21.png,1,1,1
correct/reloj_055_aug22.png,1,1,1
correct/reloj_055_aug23.png,1,1,1
correct/reloj_055_aug24.png,1,1,1
correct/reloj_055_aug25.png,1,1,1
correct/reloj_055_aug26.png,1,1,1
correct/reloj_055_aug27.png,1,1,1
correct/reloj_055_aug28.png,1,1,1
correct/reloj_055_aug29.png,1,1,1
correct/reloj_055_aug30.png,1,1,1
correct/reloj_055_aug31.png,1,1,1
correct/reloj_055_aug32.png,1,1,1
correct/reloj_055_aug33.png,1,1,1
correct/reloj_055_aug34.png,1,1,1
correct/reloj_055_aug35.png,1,1,1
correct/reloj_055_aug36.png,1,1,1
correct/reloj_055_aug37.png,1,1,1
correct/reloj_055_aug38.png,1,1,1
correct/reloj_055_aug39.png,1,1,1
correct/reloj_055_aug40.png,1,1,1
correct/reloj_055_aug41.png,1,1,1
correct/reloj_159_aug0.png,1,1,1
correct/reloj_159_aug1.png,1,1,1
correct/reloj_159_aug2.png,1,1,1
correct/reloj_159_aug3.png,1,1,1
correct/reloj_159_aug4.png,1,1,1
correct/reloj_159_aug5.png,1,1,1
correct/reloj_159_aug6.png,1,1,1
correct/reloj_159_aug7.png,1,1,1
correct/reloj_159_aug8.png,1,1,1
correct/reloj_159_aug9.png,1,1,1
correct/reloj_159_aug10.png,1,1,1
correct/reloj_159_aug11.png,1,1,1
correct/reloj_159_aug12.png,1,1,1
correct/reloj_159_aug13.png,1,1,1
correct/reloj_159_aug14.png,1,1,1
correct/reloj_159_aug15.png,1,1,1
correct/reloj_159_aug16.png,1,1,1
correct/reloj_159_aug17.png,1,1,1
correct/reloj_159_aug18.png,1,1,1
correct/reloj_159_aug19.png,1,1,1
correct/reloj_159_aug20.png,1,1,1
correct/reloj_159_aug21.png,1,1,1
correct/reloj_159_aug22.png,1,1,1
correct/reloj_159_aug23.png,1,1,1
correct/reloj_159_aug24.png,1,1,1
correct/reloj_159_aug25.png,1,1,1
correct/reloj_159_aug26.png,1,1,1
correct/reloj_159_aug27.png,1,1,1
correct/reloj_159_aug28.png,1,1,1
correct/reloj_159_aug29.png,1,1,1
correct/reloj_159_aug30.png,1,1,1
correct/reloj_159_aug31.png,1,1,1
correct/reloj_159_aug32.png,1,1,1
correct/reloj_159_aug33.png,1,1,1
correct/reloj_159_aug34.png,1,1,1
correct/reloj_159_aug35.png,1,1,1
correct/reloj_159_aug36.png,1,1,1
correct/reloj_159_aug37.png,1,1,1
correct/reloj_159_aug38.png,1,1,1
correct/reloj_159_aug39.png,1,1,1
correct/reloj_159_aug40.png,1,1,1
correct/reloj_159_aug41.png,1,1,1
correct/reloj_048_aug0.png,1,1,1
correct/reloj_048_aug1.png,1,1,1
correct/reloj_048_aug2.png,1,1,1
correct/reloj_048_aug3.png,1,1,1
correct/reloj_048_aug4.png,1,1,1
correct/reloj_048_aug5.png,1,1,1
correct/reloj_048_aug6.png,1,1,1
correct/reloj_048_aug7.png,1,1,1
correct/reloj_048_aug8.png,1,1,1
correct/reloj_048_aug9.png,1,1,1
correct/reloj_048_aug10.png,1,1,1
correct/reloj_048_aug11.png,1,1,1
correct/reloj_048_aug12.png,1,1,1
correct/reloj_048_aug13.png,1,1,1
correct/reloj_048_aug14.png,1,1,1
correct/reloj_048_aug15.png,1,1,1
correct/reloj_048_aug16.png,1,1,1
correct/reloj_048_aug17.png,1,1,1
correct/reloj_048_aug18.png,1,1,1
correct/reloj_048_aug19.png,1,1,1
correct/reloj_048_aug20.png,1,1,1
correct/reloj_048_aug21.png,1,1,1
correct/reloj_048_aug22.png,1,1,1
correct/reloj_048_aug23.png,1,1,1
correct/reloj_048_aug24.png,1,1,1
correct/reloj_048_aug25.png,1,1,1
correct/reloj_048_aug26.png,1,1,1
correct/reloj_048_aug27.png,1,1,1
correct/reloj_048_aug28.png,1,1,1
correct/reloj_048_aug29.png,1,1,1
correct/reloj_048_aug30.png,1,1,1
correct/reloj_048_aug31.png,1,1,1
correct/reloj_048_aug32.png,1,1,1
correct/reloj_048_aug33.png,1,1,1
correct/reloj_048_aug34.png,1,1,1
correct/reloj_048_aug35.png,1,1,1
correct/reloj_048_aug36.png,1,1,1
correct/reloj_048_aug37.png,1,1,1
correct/reloj_048_aug38.png,1,1,1
correct/reloj_048_aug39.png,1,1,1
correct/reloj_048_aug40.png,1,1,1
correct/reloj_048_aug41.png,1,1,1
correct/reloj_189_aug0.jpg,1,1,1
correct/reloj_189_aug1.jpg,1,1,1
correct/reloj_189_aug2.jpg,1,1,1
correct/reloj_189_aug3.jpg,1,1,1
correct/reloj_189_aug4.jpg,1,1,1
correct/reloj_189_aug5.jpg,1,1,1
correct/reloj_189_aug6.jpg,1,1,1
correct/reloj_189_aug7.jpg,1,1,1
correct/reloj_189_aug8.jpg,1,1,1
correct/reloj_189_aug9.jpg,1,1,1
correct/reloj_189_aug10.jpg,1,1,1
correct/reloj_189_aug11.jpg,1,1,1
correct/reloj_189_aug12.jpg,1,1,1
correct/reloj_189_aug13.jpg,1,1,1
correct/reloj_189_aug14.jpg,1,1,1
correct/reloj_189_aug15.jpg,1,1,1
correct/reloj_189_aug16.jpg,1,1,1
correct/reloj_189_aug17.jpg,1,1,1
correct/reloj_189_aug18.jpg,1,1,1
correct/reloj_189_aug19.jpg,1,1,1
correct/reloj_189_aug20.jpg,1,1,1
correct/reloj_189_aug21.jpg,1,1,1
correct/reloj_189_aug22.jpg,1,1,1
correct/reloj_189_aug23.jpg,1,1,1
correct/reloj_189_aug24.jpg,1,1,1
correct/reloj_189_aug25.jpg,1,1,1
correct/reloj_189_aug26.jpg,1,1,1
correct/reloj_189_aug27.jpg,1,1,1
correct/reloj_189_aug28.jpg,1,1,1
correct/reloj_189_aug29.jpg,1,1,1
correct/reloj_189_aug30.jpg,1,1,1
correct/reloj_189_aug31.jpg,1,1,1
correct/reloj_189_aug32.jpg,1,1,1
correct/reloj_189_aug33.jpg,1,1,1
correct/reloj_189_aug34.jpg,1,1,1
correct/reloj_189_aug35.jpg,1,1,1
correct/reloj_189_aug36.jpg,1,1,1
correct/reloj_189_aug37.jpg,1,1,1
correct/reloj_189_aug38.jpg,1,1,1
correct/reloj_189_aug39.jpg,1,1,1
correct/reloj_189_aug40.jpg,1,1,1
correct/reloj_189_aug41.jpg,1,1,1
correct/reloj_049_aug0.png,1,1,1
correct/reloj_049_aug1.png,1,1,1
correct/reloj_049_aug2.png,1,1,1
correct/reloj_049_aug3.png,1,1,1
correct/reloj_049_aug4.png,1,1,1
correct/reloj_049_aug5.png,1,1,1
correct/reloj_049_aug6.png,1,1,1
correct/reloj_049_aug7.png,1,1,1
correct/reloj_049_aug8.png,1,1,1
correct/reloj_049_aug9.png,1,1,1
correct/reloj_049_aug10.png,1,1,1
correct/reloj_049_aug11.png,1,1,1
correct/reloj_049_aug12.png,1,1,1
correct/reloj_049_aug13.png,1,1,1
correct/reloj_049_aug14.png,1,1,1
correct/reloj_049_aug15.png,1,1,1
correct/reloj_049_aug16.png,1,1,1
correct/reloj_049_aug17.png,1,1,1
correct/reloj_049_aug18.png,1,1,1
correct/reloj_049_aug19.png,1,1,1
correct/reloj_049_aug20.png,1,1,1
correct/reloj_049_aug21.png,1,1,1
correct/reloj_049_aug22.png,1,1,1
correct/reloj_049_aug23.png,1,1,1
correct/reloj_049_aug24.png,1,1,1
correct/reloj_049_aug25.png,1,1,1
correct/reloj_049_aug26.png,1,1,1
correct/reloj_049_aug27.png,1,1,1
correct/reloj_049_aug28.png,1,1,1
correct/reloj_049_aug29.png,1,1,1
correct/reloj_049_aug30.png,1,1,1
correct/reloj_049_aug31.png,1,1,1
correct/reloj_049_aug32.png,1,1,1
correct/reloj_049_aug33.png,1,1,1
correct/reloj_049_aug34.png,1,1,1
correct/reloj_049_aug35.png,1,1,1
correct/reloj_049_aug36.png,1,1,1
correct/reloj_049_aug37.png,1,1,1
correct/reloj_049_aug38.png,1,1,1
correct/reloj_049_aug39.png,1,1,1
correct/reloj_049_aug40.png,1,1,1
correct/reloj_049_aug41.png,1,1,1
